name	FAME000001	FAME000002	FAME000003	FAME000004	FAME000005	FAME000006	FAME000007	FAME000008	FAME000009	FAME000010	FAME000011	FAME000012	FAME000013	FAME000014	FAME000015	FAME000016	FAME000017	FAME000018	FAME000019	FAME000020	FAME000022	FAME000023
Pseudonocardia autotrophica	2.0			4.0	7.0						3.0		12.0								1.0	
Pseudonocardia sp. DSM 110487	1.0	6.0	5.0	1.0	5.0	3.0	31.0	4.0	8.0	4.0	5.0	2.0	3.0	4.0	22.0	10.0	5.0	8.0	36.0	4.0	2.0	4.0
Pseudonocardia abyssalis	2.0													2.0			3.0					
Candidatus Protofrankia datiscae	5.0				4.0			6.0		8.0			6.0	10.0	1.0	10.0		5.0		2.0	15.0	
Pseudofrankia inefficax	1.0				1.0													1.0				
Nonomuraea sp. NBC_00507	2.0		2.0																3.0			
Jatrophihabitans telluris	1.0	3.0					1.0				1.0				2.0							1.0
Nakamurella multipartita	1.0												4.0			9.0		6.0		10.0	2.0	
Slackia heliotrinireducens	16.0		2.0		1.0								7.0									
Adlercreutzia equolifaciens	7.0						2.0	3.0		1.0			1.0	2.0				4.0			4.0	
Adlercreutzia hattorii	2.0						6.0	1.0		1.0			5.0	3.0		3.0		5.0			5.0	
Eggerthella lenta	4.0				3.0		1.0	6.0		3.0			11.0	7.0		1.0		8.0			9.0	
Collinsella aerofaciens	43.0				37.0		111.0	96.0		93.0			192.0	69.0		101.0		198.0		40.0	186.0	3.0
Collinsella stercoris	1.0						1.0							2.0			2.0	1.0			1.0	
Lancefieldella parvula	1.0	22.0	5.0		68.0	13.0	1.0	1.0			29.0	26.0	1.0	17.0		1.0	66.0	10.0		1.0		21.0
Parafannyhessea umbonata	2.0																					
Conexibacter sp. SYSU D00693	6.0	12.0	7.0	11.0	8.0		16.0		8.0		20.0	12.0	10.0	4.0	16.0	7.0	7.0	9.0			11.0	4.0
Baekduia soli	6.0		13.0	6.0	8.0	5.0	9.0			5.0	6.0	18.0	5.0	5.0	11.0		10.0		12.0	2.0	10.0	6.0
Baekduia alba	4.0	5.0	14.0	14.0	13.0	8.0	3.0		12.0	8.0	4.0	10.0	3.0		30.0	13.0	2.0	10.0	11.0	7.0		
Capillimicrobium parvum	5.0	9.0	16.0	13.0	14.0	4.0	6.0	6.0	26.0	4.0	9.0	5.0	9.0	3.0	30.0	13.0	5.0	3.0	32.0	9.0		10.0
Rubrobacter xylanophilus	1.0		3.0	2.0	4.0	3.0	1.0	1.0	1.0		1.0				7.0		6.0	3.0	3.0	4.0	1.0	
Rubrobacter tropicus	1.0	4.0	4.0	6.0	4.0	7.0	7.0	2.0	7.0	3.0	5.0			3.0	8.0	1.0			1.0		3.0	11.0
Rubrobacter marinus	3.0		2.0			2.0	3.0	1.0	2.0		8.0		2.0		5.0	3.0		4.0	6.0			7.0
Actinomarinicola tropica	1.0						2.0					4.0				1.0			4.0			1.0
Synechocystis sp. CACIAM 05	19.0		6.0		4.0																	
Richelia sinica	9.0				7.0	1.0	4.0	19.0		22.0			35.0	24.0		2.0		11.0		1.0	23.0	
Oscillatoria nigro-viridis	5.0		1.0				6.0		6.0		1.0	1.0	2.0		2.0			1.0	6.0			
Pseudanabaena mucicola	1.0																					
Deinococcus wulumuqiensis	2.0													1.0							1.0	
Bacteroides graminisolvens	277.0	1.0	13.0		131.0	1.0	138.0	839.0	1.0	526.0	1.0		504.0	662.0	3.0	787.0	2.0	815.0	5.0	1031.0	1167.0	1.0
Bacteroides uniformis	530.0	9.0	10.0		106.0	4.0	165.0	399.0		372.0	11.0	17.0	650.0	167.0	20.0	393.0		929.0		95.0	971.0	12.0
Bacteroides thetaiotaomicron	127.0	1.0	1.0		39.0	1.0	26.0	85.0		75.0	1.0	1.0	132.0	26.0	1.0	61.0		151.0		42.0	210.0	3.0
Bacteroides ovatus	347.0				52.0		79.0	127.0		145.0	2.0		218.0	23.0	9.0	111.0		301.0		37.0	435.0	
Bacteroides fragilis	143.0	2.0			38.0		20.0	75.0		66.0			99.0	64.0		44.0		74.0		9.0	88.0	
Bacteroides caccae	76.0	3.0	3.0		28.0		17.0	23.0		40.0			76.0	16.0		40.0		77.0		6.0	128.0	
Bacteroides cellulosilyticus	99.0		1.0	1.0	13.0		36.0	91.0		72.0	1.0	1.0	123.0	29.0		100.0		173.0		53.0	223.0	2.0
Bacteroides stercoris	60.0	1.0			21.0		21.0	46.0		49.0			66.0	29.0		57.0	5.0	166.0		34.0	156.0	
Bacteroides faecis	56.0				12.0		6.0	24.0		26.0	1.0		50.0	9.0	4.0	10.0		48.0		8.0	58.0	
Bacteroides xylanisolvens	94.0		6.0		31.0	2.0	24.0	79.0		64.0		5.0	102.0	12.0		57.0		141.0		26.0	200.0	9.0
Bacteroides sp. D2	21.0						4.0	14.0		5.0			11.0	2.0		4.0		8.0		2.0	6.0	
Bacteroides sp. M10	12.0						1.0	6.0		5.0			8.0	5.0		5.0		1.0			10.0	
Bacteroides sp. MSB163	3.0				1.0			3.0		4.0	1.0		7.0	1.0		5.0		6.0		2.0	9.0	
Bacteroides sp. A1C1	14.0									8.0			6.0	13.0		15.0		17.0		7.0	35.0	
Bacteroides sp. CACC 737	11.0				6.0			6.0		6.0			28.0	5.0		6.0		6.0			34.0	
Bacteroides sp. DH3716P	21.0				11.0		29.0						20.0	10.0		12.0		12.0		31.0	97.0	
Bacteroides sp. HF-162	9.0						8.0			22.0	7.0		19.0			11.0		11.0			29.0	
Bacteroides salyersiae	29.0				7.0		2.0	12.0		13.0			10.0	3.0		11.0		30.0		4.0	19.0	
Bacteroides eggerthii	31.0		1.0		10.0		10.0	24.0		39.0	1.0		62.0	11.0		64.0		119.0		5.0	135.0	1.0
Bacteroides intestinalis	19.0		2.0		4.0		3.0	13.0	4.0	26.0	12.0	6.0	14.0	6.0	5.0	18.0		24.0		6.0	43.0	3.0
Bacteroides nordii	17.0			1.0	1.0		2.0	1.0		5.0		3.0	6.0					8.0			8.0	
Bacteroides zhangwenhongii	13.0							2.0		1.0			4.0	1.0		1.0		10.0			8.0	
Bacteroides finegoldii	5.0						1.0	1.0					8.0	1.0		9.0		10.0		1.0	17.0	
Bacteroides faecium	3.0						3.0			2.0	2.0		2.0	1.0		1.0		3.0			5.0	
Bacteroides humanifaecis	25.0		18.0					19.0		18.0	5.0		33.0	17.0				57.0			17.0	
uncultured Bacteroides sp.	2.0				2.0		1.0	4.0		4.0	1.0		5.0	2.0		4.0		9.0		6.0	9.0	
Phocaeicola vulgatus	424.0	3.0	3.0		80.0		140.0	258.0		282.0	3.0	4.0	435.0	102.0		226.0	3.0	457.0		56.0	581.0	1.0
Phocaeicola dorei	212.0	3.0	3.0	2.0	39.0	1.0	53.0	115.0	288.0	135.0	3.0	1.0	215.0	77.0	9.0	139.0	2.0	155.0		39.0	286.0	3.0
Phocaeicola coprophilus	3.0		1.0					1.0		2.0			6.0	2.0		2.0		7.0		1.0	8.0	
Phocaeicola salanitronis	1.0							1.0					2.0	1.0		1.0		2.0			1.0	
Prevotella melaninogenica	1957.0	86.0	187.0	58.0	372.0	957.0	17.0	20.0	16.0	42.0	1307.0	554.0	1285.0	94.0	198.0	41.0	352.0	741.0	14.0	23.0	18.0	1013.0
Prevotella histicola	166.0	19.0	3.0	1.0	203.0	177.0	2.0	2.0	2.0	5.0	18.0	6.0	114.0	18.0	3.0		207.0	150.0	1.0	2.0	2.0	8.0
Prevotella jejuni	33.0	21.0	3.0	3.0	132.0	146.0	1.0	1.0	7.0	4.0	64.0	21.0	20.0	9.0	4.0		136.0	121.0	2.0		2.0	62.0
Prevotella herbatica	20.0				9.0		3.0	12.0		14.0			16.0	12.0		63.0		146.0		31.0	318.0	
Prevotella fusca	13.0				1.0				1.0		4.0		6.0			1.0		2.0				1.0
Prevotella scopos	6.0	2.0			2.0	21.0				2.0	23.0	2.0	15.0	5.0			8.0	10.0			2.0	24.0
Prevotella denticola	3.0	1.0	13.0	4.0		22.0					2.0	5.0	1.0	1.0	20.0	1.0	2.0	13.0				4.0
Prevotella veroralis	2.0		2.0	4.0		1.0					16.0		1.0		2.0	3.0	2.0					
Prevotella bivia	1.0	1.0			1.0	1.0					2.0		1.0	1.0		2.0						
Prevotella corporis	1.0					1.0					1.0	1.0		1.0		1.0		1.0			2.0	2.0
Prevotella intermedia	1.0		1.0	20.0	6.0	1.0					23.0	2.0	3.0	2.0		18.0	11.0	7.0			3.0	16.0
Prevotella multiformis	1.0					2.0							1.0								2.0	
Segatella copri	58.0		1.0		42.0	2.0	68.0	99.0		137.0			211.0	66.0		125.0		197.0		40.0	321.0	
Segatella oris	2.0		10.0	2.0	10.0	10.0		1.0	1.0	8.0		1.0	2.0	1.0	9.0		2.0	6.0			6.0	1.0
Paraprevotella clara	19.0				1.0		3.0	4.0		10.0			7.0	3.0		11.0		27.0			14.0	
Paraprevotella xylaniphila	1.0									2.0			5.0	1.0		5.0		10.0			6.0	
Hoylesella buccalis	1.0										1.0	1.0	1.0		2.0			2.0				1.0
Parabacteroides distasonis	283.0	13.0	2.0		69.0		50.0	187.0		182.0	4.0	6.0	216.0	104.0	4.0	117.0	1.0	189.0		45.0	232.0	8.0
Parabacteroides merdae	63.0	1.0	1.0		22.0		18.0	48.0		33.0			86.0	22.0		67.0		157.0		33.0	139.0	
Parabacteroides johnsonii	13.0		2.0		1.0			4.0		12.0		1.0	14.0	1.0		5.0		9.0		3.0	8.0	
Parabacteroides goldsteinii	12.0		2.0		2.0		2.0	5.0		10.0	3.0	3.0	6.0	5.0	1.0	7.0		5.0		1.0	7.0	1.0
Parabacteroides chongii	1.0						1.0	1.0		1.0			3.0								5.0	
Tannerella forsythia	1.0				3.0	1.0					1.0						5.0					2.0
Tannerella serpentiformis	1.0				1.0						64.0					1.0	2.0					57.0
Alistipes shahii	27.0				2.0		15.0	7.0		16.0			28.0	6.0		32.0	1.0	162.0		11.0	84.0	
Alistipes onderdonkii	12.0						10.0	8.0		9.0			31.0	5.0		11.0		88.0		5.0	95.0	
Alistipes indistinctus	6.0		3.0				4.0	12.0		16.0			8.0	2.0		5.0		35.0	1.0		28.0	
Alistipes finegoldii	7.0						5.0	5.0		8.0	4.0		15.0	7.0		18.0		59.0		4.0	50.0	
Alistipes senegalensis	5.0							1.0		2.0			5.0			2.0	1.0	12.0			10.0	
Alistipes communis	3.0				1.0	1.0	3.0	3.0		12.0			9.0	1.0		8.0		56.0		1.0	32.0	1.0
Alistipes dispar	3.0				1.0		1.0	3.0		1.0			4.0	1.0		4.0		9.0			13.0	
Alistipes sp. dk3624	3.0				2.0		1.0	3.0		1.0			1.0	2.0		1.0		18.0			10.0	
Alistipes ihumii	1.0	5.0			1.0		1.0	3.0					5.0	3.0		1.0		16.0			21.0	
uncultured Acetobacteroides sp.	1.0				1.0		2.0	3.0		1.0			5.0	2.0		4.0				4.0	7.0	
Dysgonomonas capnocytophagoides	22.0				3.0		1.0	12.0		3.0			9.0	4.0				4.0			7.0	
Dysgonomonas sp. HDW5A	4.0																					
Proteiniphilum saccharofermentans	1.0						1.0			1.0		16.0	1.0									
Porphyromonas sp. oral taxon 275	6.0		15.0	9.0	7.0						38.0		5.0		12.0	5.0	2.0				1.0	17.0
Porphyromonas somerae	3.0										2.0											
Porphyromonas pogonae	2.0												2.0	1.0								
uncultured Macellibacteroides sp.	9.0				10.0		6.0	16.0		26.0			39.0	9.0		5.0		19.0		25.0	31.0	
Butyricimonas virosa	4.0	3.0					1.0	4.0		1.0			3.0	1.0	2.0	6.0		10.0		1.0	17.0	1.0
Butyricimonas paravirosa	4.0						1.0	5.0					2.0	5.0		7.0		5.0		1.0	16.0	
Butyricimonas faecihominis	1.0				1.0		3.0	1.0		2.0			7.0			2.0		10.0		1.0	9.0	
Odoribacter splanchnicus	7.0	1.0	1.0		4.0		9.0	9.0		9.0			26.0	6.0		14.0		52.0		3.0	39.0	
Muribaculum intestinale	1.0		1.0					1.0			1.0											
Duncaniella dubosii	1.0									1.0		1.0										
Cloacibacterium caeni	608.0		15.0		173.0		140.0	307.0	1.0	562.0			1008.0	286.0		154.0		381.0		256.0	672.0	1.0
Cloacibacterium normanense	207.0				69.0		46.0	111.0		165.0			334.0	105.0		49.0		124.0		91.0	254.0	1.0
Cloacibacterium sp. TD35	48.0	2.0	2.0		11.0		6.0	27.0		50.0			78.0	27.0		15.0		25.0		21.0	70.0	
Empedobacter falsenii	322.0		1.0		73.0		35.0	95.0		174.0			407.0	34.0	1.0	13.0		38.0		11.0	118.0	
Empedobacter stercoris	11.0				2.0			7.0		8.0			9.0								4.0	
Empedobacter brevis	1.0				2.0			1.0		5.0			7.0	1.0				1.0			3.0	
Chryseobacterium sp. POL2	17.0				2.0		1.0	4.0		3.0			10.0			3.0		8.0		2.0	5.0	
Chryseobacterium sp. Y16C	26.0						1.0			2.0				1.0				1.0			8.0	
Chryseobacterium sp. G0162	14.0		2.0																			
Chryseobacterium sp. MEBOG07	2.0																					
Chryseobacterium sp. WX	23.0																					
Chryseobacterium sp. G0186	4.0																					
Chryseobacterium sp. ZHDP1	2.0									2.0			3.0									
Chryseobacterium sp. MA9	1.0																					
Chryseobacterium indologenes	17.0		2.0		1.0		108.0	2.0	27.0	9.0		2.0	12.0	9.0	3.0	7.0	29.0	8.0		4.0	10.0	108.0
Chryseobacterium scophthalmum	9.0				5.0					1.0			1.0					2.0				
Chryseobacterium manosquense	7.0				3.0		1.0	2.0		9.0			15.0	1.0		4.0		3.0		4.0	8.0	
Chryseobacterium capnotolerans	5.0																					
Chryseobacterium aureum	2.0												2.0									
Chryseobacterium joostei	4.0		2.0																		5.0	
Chryseobacterium taklimakanense	1.0		1.0					1.0		3.0			3.0	2.0		1.0				2.0	2.0	
Chryseobacterium nakagawai	3.0						1.0	3.0		3.0			14.0	1.0								
Chryseobacterium carnipullorum	1.0							1.0														
Chryseobacterium oryzae	2.0				2.0																	
Chryseobacterium shandongense	2.0							1.0		1.0			2.0									
Chryseobacterium gambrini	1.0				3.0			1.0		1.0			1.0	1.0								
Chryseobacterium daecheongense	1.0												1.0									
Epilithonimonas vandammei	46.0				18.0	1.0	5.0	27.0		26.0			40.0	5.0		7.0		26.0		8.0	32.0	
Kaistella carnis	2.0									1.0												
Candidatus Kaistella beijingensis	1.0												1.0			1.0		2.0			2.0	
Kaistella faecalis	1.0																			2.0		
Elizabethkingia bruuniana	10.0				1.0																	
Elizabethkingia anophelis	8.0				2.0		3.0	6.0		6.0			10.0	2.0				4.0		4.0	3.0	
Elizabethkingia ursingii	3.0				1.0																	
Elizabethkingia meningoseptica	2.0																					
Elizabethkingia miricola	2.0																					
Elizabethkingia sp. M8	5.0							1.0					3.0	1.0							3.0	
Candidatus Ornithobacterium hominis	1.0												1.0					1.0				
Bergeyella porcorum	1.0							2.0		3.0			3.0	3.0				2.0			1.0	
Cruoricaptor ignavus	1.0									1.0	2.0		4.0					1.0			2.0	1.0
Faecalibacter bovis	1.0				2.0					1.0												
Flavobacterium cyclinae	340.0		2.0		51.0								17.0	2.0		4.0		7.0		2.0	12.0	
Flavobacterium sp.	102.0				18.0			6.0		3.0			5.0	4.0		3.0		4.0			8.0	
Flavobacterium sp. N2820	52.0				9.0						1.0		2.0								2.0	
Flavobacterium sp. F-70	13.0				2.0								6.0	5.0		11.0		1.0		3.0		
Flavobacterium sp. 20NA77.7	5.0																					
Flavobacterium sp. N1719	1.0																					
Flavobacterium sp. I3-2	1.0							1.0					5.0			3.0					2.0	
Flavobacterium sp. K5-23	1.0																					
Flavobacterium sp. IMCC34852	1.0							1.0														
Flavobacterium channae	242.0				35.0		7.0			1.0			8.0			13.0	1.0	30.0			17.0	
Flavobacterium haoranii	45.0			1.0	3.0			3.0		6.0			13.0					6.0		6.0	8.0	
Flavobacterium ammonificans	8.0				2.0			1.0					4.0								2.0	
Flavobacterium dauae	5.0																					
Flavobacterium indicum	3.0				1.0																	
Flavobacterium sediminis	5.0																					
Flavobacterium nitratireducens	4.0									1.0								3.0			2.0	
Flavobacterium okayamense	5.0																					
Flavobacterium inviolabile	2.0				1.0		2.0	3.0		1.0				1.0		4.0		14.0				
Flavobacterium columnare	6.0				7.0																	
Flavobacterium covae	7.0												6.0									
Flavobacterium praedii	39.0																					
Flavobacterium aquiphilum	1.0																					
Flavobacterium limnophilum	1.0																					
Flavobacterium anhuiense	3.0									2.0												
Flavobacterium branchiophilum	1.0																					
Flavobacterium pectinovorum	2.0																					
Amniculibacterium sp. G2-70	11.0				1.0		1.0			1.0			3.0			2.0		4.0			2.0	
Myroides sp. mNGS23_01	2.0												4.0	1.0								
Myroides sp. ZB35	1.0																					
Myroides odoratimimus	2.0																					
Myroides albus	1.0																					
Paenimyroides aestuarii	21.0									9.0												
Mariniflexile sp. TRM1-10	2.0				1.0																	
Cellulophaga omnivescoria	1.0																					
Sphingobacterium faecium	5.0																					
Sphingobacterium sp. LZ7M1	1.0												2.0									
Pseudopedobacter saltans	2.0												1.0									
Runella sp. SP2	1.0																					
Haliscomenobacter hydrossis	1.0																					
Chlorobium phaeobacteroides	1.0													1.0								
Gemmatirosa kalamazoonensis	1.0	4.0	3.0	5.0	2.0	4.0	3.0	1.0	7.0	1.0	6.0				12.0	2.0	2.0	2.0	1.0		2.0	3.0
Aliarcobacter butzleri	689.0	4.0	5.0	1.0	414.0	1.0	1689.0	3470.0	2.0	4134.0	8.0		16911.0	3481.0	17.0	1061.0	9.0	857.0	2.0	1607.0	1845.0	10.0
Aliarcobacter cryaerophilus	518.0	12.0	10.0	3.0	294.0	7.0	1807.0	6924.0	4.0	6097.0	3.0	3.0	18867.0	3006.0	12.0	2775.0	15.0	1793.0	9.0	5103.0	6033.0	13.0
Aliarcobacter faecis	86.0	1.0	1.0		80.0		39.0	166.0	1.0	128.0			693.0	63.0		33.0		31.0		28.0	82.0	
Aliarcobacter cibarius	46.0		1.0		13.0		57.0	224.0		178.0		1.0	718.0	105.0		109.0	2.0	56.0		131.0	205.0	2.0
Aliarcobacter skirrowii	9.0				4.0		37.0	102.0		86.0	1.0		288.0	40.0		35.0		22.0		56.0	127.0	
Aliarcobacter trophiarum	3.0				2.0		3.0	31.0		20.0			77.0	7.0		12.0		9.0		24.0	20.0	
Aliarcobacter lanthieri	2.0				3.0		14.0	14.0		8.0			76.0	19.0		6.0		5.0		8.0	14.0	
Arcobacter ellisii	80.0				71.0		64.0	135.0		128.0			655.0	97.0		51.0	3.0	49.0		64.0	181.0	
Arcobacter suis	28.0				39.0		188.0	244.0		274.0			2060.0	230.0		219.0	2.0	328.0		391.0	1108.0	1.0
Arcobacter acticola	5.0				3.0		6.0	40.0		44.0			154.0	25.0		29.0		17.0		38.0	57.0	
Arcobacter sp. FWKO B	3.0						2.0			2.0			8.0					1.0		1.0	2.0	
Arcobacter sp. L	22.0				10.0		48.0	111.0		93.0			611.0	50.0		104.0		58.0		56.0	185.0	
Arcobacter venerupis	4.0				4.0		23.0	21.0		40.0			327.0	25.0	2.0	35.0		40.0		56.0	133.0	
Arcobacter porcinus	5.0				2.0		14.0	51.0		34.0			110.0	19.0		7.0		19.0		28.0	55.0	
Arcobacter defluvii	22.0				29.0		93.0	147.0		239.0			858.0	130.0		85.0		84.0		144.0	279.0	
Arcobacter cloacae	1.0		1.0		4.0		19.0	68.0		56.0			289.0	24.0		44.0		42.0		26.0	98.0	
Malaciobacter pacificus	2.0				2.0		5.0	6.0		2.0			15.0	3.0		4.0		4.0		2.0	3.0	
Sulfurospirillum sp. 'SP'	13.0				2.0		6.0	21.0		14.0			44.0	30.0		4.0		6.0		18.0	24.0	
Sulfurospirillum sp. UCH001	4.0				2.0		5.0	18.0		4.0			60.0	31.0		1.0		1.0		15.0	13.0	
Sulfurospirillum cavolei	1.0						3.0	3.0		5.0			6.0	9.0				1.0			5.0	
Sulfurimonas xiamenensis	1.0						2.0	3.0		4.0			11.0					1.0		1.0	1.0	
Desulfovibrio desulfuricans	7.0				1.0		6.0	23.0		11.0			22.0	12.0		12.0		10.0		4.0	5.0	
Desulfovibrio piger	2.0				1.0			3.0		4.0			3.0	1.0		2.0		2.0			3.0	
Desulfovibrio sp. G11	5.0						8.0	17.0		18.0			36.0	12.0		15.0		35.0		23.0	31.0	
Desulfovibrio fairfieldensis	1.0				1.0	1.0	1.0			2.0			6.0	2.0		2.0		1.0			1.0	
Pseudodesulfovibrio profundus	15.0				29.0			9.0		12.0			12.0	14.0		17.0		23.0		12.0	7.0	
Pseudodesulfovibrio aespoeensis	7.0				4.0			3.0		7.0			2.0	8.0				5.0		6.0		
Pseudodesulfovibrio sp. 5S69	11.0						9.0	5.0		16.0			16.0	7.0		4.0		8.0		8.0	10.0	
Oleidesulfovibrio alaskensis	12.0				20.0		17.0	32.0		21.0			22.0	28.0		53.0		50.0		56.0	17.0	
Nitratidesulfovibrio liaohensis	1.0							3.0		5.0			1.0			1.0		1.0		1.0	1.0	
Solidesulfovibrio magneticus	1.0															1.0						
Desulfomicrobium orale	1.0				3.0					2.0			2.0	1.0								
Desulfobulbus oligotrophicus	7.0				6.0			12.0		17.0			22.0	16.0		34.0		34.0		24.0	45.0	
Desulfobulbus oralis	1.0				1.0								1.0			2.0					3.0	
Desulfocapsa sulfexigens	1.0													1.0		1.0						
Desulfosediminicola ganghwensis	1.0							1.0					2.0					4.0		1.0		
Pelobacter propionicus	1.0							2.0					1.0	2.0				1.0			3.0	
uncultured Desulfuromonas sp.	1.0				1.0		1.0	2.0		1.0			2.0	5.0				4.0		2.0	4.0	
Geoalkalibacter subterraneus	4.0				7.0		4.0	5.0		3.0			19.0	13.0		15.0		16.0		23.0	8.0	
Geobacter sulfurreducens	1.0		9.0		4.0		1.0	3.0		1.0						1.0		1.0		1.0	1.0	
Geotalea uraniireducens	1.0				2.0			1.0		2.0			3.0	1.0		9.0		3.0		4.0	5.0	
Syntrophobacter fumaroxidans	6.0				4.0			5.0		8.0			8.0	9.0		13.0		8.0		3.0	13.0	
Akkermansia muciniphila	30.0	5.0	9.0		19.0	3.0	15.0	23.0	1.0	46.0	337.0	171.0	43.0	13.0	2.0	38.0	3.0	131.0	1.0	21.0	121.0	293.0
Akkermansia massiliensis	9.0									5.0			10.0	3.0		7.0		28.0		1.0	15.0	
Akkermansia sp. AE01SA01	1.0							3.0													8.0	
Nibricoccus aquaticus	1.0																	1.0				
Singulisphaera acidiphila	5.0	3.0	4.0		3.0		4.0							7.0					4.0			
unidentified bacterial endosymbiont	51.0		66.0	1.0	93.0	46.0	28.0	92.0		147.0	2.0		176.0	149.0	3.0	74.0	94.0	96.0	4.0	85.0	57.0	2.0
Sebaldella termitidis	3.0							1.0		1.0			2.0	2.0		2.0		6.0		2.0	1.0	
Fusobacterium varium	2.0																				3.0	
Acidisarcina polymorpha	4.0																					
Archangium gephyra	4.0		10.0	2.0	5.0	4.0	6.0	1.0	1.0				2.0		9.0		4.0	4.0	3.0			
Polyangium aurulentum	1.0		1.0		1.0	3.0							1.0		3.0			2.0				
Treponema socranskii	2.0																					
Treponema denticola	1.0										1.0		1.0								1.0	
Leptospira sp. GIMC2001	1.0																					
Candidatus Saccharimonas aalborgensis	2.0																					
Mucispirillum schaedleri	1.0																					
Homo sapiens	10262.0	8838.0	7970.0	11440.0	3752.0	14599.0	402.0	9912.0	592.0	2802.0	808.0	11550.0	8960.0	6858.0	8597.0	8095.0	4113.0	6674.0	607.0	7779.0	2231.0	830.0
Natrialba magadii	2.0							2.0		1.0			4.0	1.0		4.0		1.0		1.0	1.0	
Methanobrevibacter smithii	3.0			1.0	2.0			9.0		11.0			13.0	4.0		11.0		15.0		5.0	37.0	
Methanomethylophilus alvi	1.0							1.0					1.0									
Cronobacter phage CR5	136798.0	92.0	111.0	86.0	7131.0	112.0	226.0	2110.0	68.0	1773.0	86.0	44.0	467.0	458.0	26.0	29.0	32.0	54154.0	7.0	1418.0	9221.0	22.0
Erwinia phage vB_EamM_Phobos	211.0				13.0		1.0	10.0		18.0	1.0			6.0			2.0	563.0		16.0	96.0	
Erwinia phage pEa_SNUABM_17	21342.0	12.0	59.0	13.0	489.0	21.0	291.0	8044.0	10.0	589.0	19.0	6.0	1031.0	251.0		9.0		76.0		109.0	123.0	
Erwinia phage pEa_SNUABM_1	6120.0	1.0	15.0	7.0	75.0	1.0	72.0	1077.0	1.0	57.0	1.0	3.0	145.0	100.0				14.0		16.0	16.0	
Erwinia phage pEa_SNUABM_32	3481.0		52.0	1.0	136.0	4.0	785.0	1269.0	2.0	98.0			378.0	994.0		5.0		23.0	2.0	15.0	42.0	
Erwinia phage pEa_SNUABM_33	1192.0	1.0		1.0	14.0		52.0	1292.0		102.0			195.0	410.0				38.0		98.0	14.0	
Erwinia phage pEa_SNUABM_3	1000.0	3.0	9.0		9.0		21.0	659.0		69.0			166.0	414.0		3.0		39.0		53.0	13.0	
Erwinia phage pEa_SNUABM_30	420.0		1.0		5.0		9.0	480.0	1.0	17.0			73.0	61.0				6.0	1.0	12.0	3.0	
Erwinia phage pEa_SNUABM_35	81.0		1.0		1.0		6.0	277.0		4.0			29.0	21.0				37.0		6.0		
Erwinia phage pEa_SNUABM_2	50.0	1.0			1.0		2.0	177.0		5.0			26.0	21.0				11.0		8.0	1.0	
Erwinia phage pEa_SNUABM_16	105.0						1.0	231.0		6.0			35.0	14.0				12.0				
Erwinia phage pEa_SNUABM_22	60.0							64.0		6.0			11.0	27.0						9.0	5.0	
Escherichia phage vB_EcoP_EcoN5	460.0				31.0	3.0		20.0														
Escherichia phage MN03	795.0				334.0			647.0														
Shigella phage SGF2	312.0				92.0			57.0														
Escherichia phage MN05	236.0				42.0			28.0														
Escherichia phage EP335	72.0				3.0			1.0														
Escherichia phage Paul	170.0		5.0		81.0			59.0														
Escherichia phage O18-011	142.0				13.0			16.0														
Escherichia phage ES17	180.0				55.0			76.0														
Escherichia phage vB_EcoP_WFI101126	95.0				36.0			51.0														
Escherichia phage vB_EcoP_IMEP8	61.0				2.0			12.0						1.0								
Escherichia phage IME267	68.0				69.0			77.0														
Escherichia phage EK010	2.0				1.0			4.0														
Escherichia phage vB_EcoP_SU7	6.0				11.0			10.0														
Escherichia phage vB_EcoS-22664BS2	165.0				46.0		112.0	45.0		339.0			43.0							14.0	2.0	
Escherichia phage vB_EcoS-phiEc3	102.0	2.0			39.0		71.0	57.0		180.0			35.0							16.0	7.0	
Escherichia phage vB_EcoS_fFiEco02	93.0				584.0		24.0	72.0		162.0			3.0	7.0						15.0	39.0	
Escherichia phage vB_EcoS_fPoEco01	149.0				39.0		14.0	360.0		374.0				24.0						55.0	5.0	
Escherichia phage vB_EcoS_XY1	29.0	1.0	2.0	4.0	1376.0	2.0	30.0	116.0		237.0			10.0	4.0				17.0		29.0	31.0	1.0
Escherichia phage vB_EcoS_fFiEco03	81.0				19.0		8.0	132.0		253.0			8.0							23.0	6.0	
Escherichia phage vB_EcoS-Ro145c2YLVW	14.0				16.0		1.0	55.0		40.0			4.0	2.0				1.0		2.0		
Escherichia phage NTEC3	21.0				32.0		1.0	72.0		30.0			1.0	6.0				2.0		5.0		
Escherichia phage SZH-1	11.0				36.0		3.0	17.0		52.0	1.0		2.0					2.0		5.0		
Escherichia phage 26	7.0				26.0		1.0	13.0		30.0			2.0					1.0		5.0		
Escherichia phage ZCEC5	3.0				57.0		1.0	11.0		8.0			1.0	2.0				2.0		2.0	3.0	
Klebsiella phage VLCpiS11a	26.0																	1.0				
Enterobacter phage phiEap-2	3.0		78.0				90.0	47.0		4.0			260.0									
Erwinia phage vB_EamM_Caitlin	306.0	3.0	7.0	2.0	45.0	3.0	182.0	3476.0	2.0	1686.0	2.0	2.0	354.0	2361.0	1.0	31.0	3.0	1269.0	1.0	34.0	26.0	1.0
