name	FAME000105	FAME000106	FAME000107	FAME000108	FAME000109	FAME000110	FAME000111	FAME000113	FAME000114	FAME000115	FAME000116	FAME000117	FAME000118	FAME000119	FAME000120	FAME000121	FAME000122	FAME000123	FAME000125	FAME000126	FAME000127	FAME000128	FAME000129	FAME000130	FAME000131	FAME000104	FAME000112	FAME000124	FAME000132
Lactococcus paracarnosus										76.0							1.0		62.0	110.0	58.0	219.0	25.0		34.0	268.0			
Lactococcus petauri										80.0									116.0	177.0	48.0	46.0	7.0			182.0			
Lactococcus allomyrinae										3.0									2.0		1.0	3.0				8.0			
Lactococcus protaetiae										3.0										2.0	1.0	2.0				4.0			
Streptococcus equi										18.0									23.0	49.0	21.0	19.0	4.0	4.0	5.0	28.0			
Streptococcus intermedius										9.0												2.0				10.0			
Streptococcus parauberis										31.0									22.0	106.0	7.0	102.0	25.0	2.0	10.0	98.0			
Streptococcus sp. 29892										6.0									2.0	2.0						3.0			
Streptococcus sp. A12										2.0									2.0	1.0		3.0				2.0			
Streptococcus sp. Marseille-Q3533										1.0	1.0								2.0			1.0				1.0			
Streptococcus sp. HN38										3.0																3.0			
Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006										1.0																1.0			
Streptococcus sp. FDAARGOS_192										3.0										16.0		6.0			2.0	16.0			
Streptococcus himalayensis										12.0									2.0	7.0		4.0	1.0		1.0	19.0			
Streptococcus gallolyticus										22.0						4.0			17.0	36.0		36.0	15.0		9.0	46.0			
Streptococcus oralis										5.0									7.0	5.0		2.0	4.0			11.0			
Streptococcus canis										7.0									5.0				2.0			11.0			
Streptococcus pluranimalium										4.0									2.0	9.0		8.0	2.0		1.0	9.0			
Streptococcus porcinus										4.0									2.0	7.0	1.0	9.0	2.0			11.0			
Streptococcus acidominimus										3.0									1.0	1.0									
Streptococcus pseudoporcinus										6.0									2.0	11.0		12.0				18.0			
Streptococcus pyogenes										4.0									6.0							13.0			
Streptococcus chenjunshii										2.0									1.0			1.0				4.0			
Streptococcus urinalis										2.0																2.0			
Streptococcus oriscaviae										2.0									1.0	1.0						5.0			
Streptococcus troglodytae										1.0									1.0	1.0		1.0				2.0			
Streptococcus lactarius										1.0									1.0	1.0		3.0				3.0			
Streptococcus pseudopneumoniae										1.0										10.0		2.0							
Streptococcus halichoeri										1.0														3.0		6.0			
Streptococcus pasteurianus										16.0									24.0							10.0			
Streptococcus lutetiensis										2.0									7.0			1.0	3.0			15.0			
Streptococcus didelphis										1.0									1.0	2.0		2.0			3.0	2.0			
Streptococcus infantarius										2.0									3.0			1.0	1.0		2.0	3.0			
Streptococcus mutans										1.0									2.0							2.0			
Streptococcus cristatus										1.0									1.0										
Streptococcus milleri										4.0																6.0			
Streptococcus alactolyticus										2.0									3.0	7.0		5.0	3.0		2.0	6.0			
Streptococcus ferus										1.0										3.0		1.0	2.0			3.0			
Vagococcus carniphilus										62.0						1.0			18.0	27.0	7.0	21.0	6.0	1.0		168.0			
Vagococcus intermedius										16.0									5.0	5.0	8.0	1.0				5.0			
Vagococcus teuberi										15.0									3.0	3.0		2.0		3.0		9.0			
Vagococcus sp. B2T-5										9.0									2.0	1.0	1.0					4.0			
Vagococcus sp. CY52-2										2.0																			
Vagococcus penaei										7.0										2.0						5.0			
Vagococcus hydrophili										4.0									7.0	4.0		1.0	1.0	1.0	2.0	14.0			
Vagococcus xieshaowenii										2.0									1.0			1.0				2.0			
Vagococcus coleopterorum										2.0									2.0	1.0	1.0	2.0				2.0			
Vagococcus luciliae										1.0										1.0	1.0					5.0			
Enterococcus gilvus										2024.0						2.0	2.0		36.0	2.0	3.0					805.0			1.0
Enterococcus sp. 12C11_DIV0727										272.0									4.0		1.0					7.0			
Enterococcus sp. FDAARGOS_375										48.0									23.0	538.0	3.0					131.0			
Enterococcus sp. DIV2402										11.0									2.0	1.0		1.0			2.0	7.0			
Enterococcus sp. CR-Ec1										22.0									23.0	236.0						11.0			
Enterococcus sp. FZMF										29.0									7.0	29.0						34.0			
Enterococcus sp. 7F3_DIV0205										5.0									3.0	3.0		4.0				2.0			
Enterococcus sp.										16.0									9.0	4.0						40.0			
Enterococcus sp. 9D6_DIV0238										2.0									2.0	2.0		8.0	1.0			6.0			1.0
Enterococcus sp. DIV0849a										2.0									2.0				1.0			1.0			
Enterococcus sp. FDAARGOS_553										21.0										619.0						162.0			
Enterococcus rotai										83.0									2.0							2.0			
Enterococcus hirae										87.0									65.0	6.0						107.0			
Enterococcus saccharolyticus										33.0									16.0	27.0	34.0	37.0	1.0		2.0	44.0	1.0		
Enterococcus durans										37.0									3.0	4.0		1.0	1.0			17.0			
Enterococcus gallinarum										146.0									51.0	7418.0	65.0	20.0				560.0		6.0	6.0
Enterococcus innesii										27.0									16.0	322.0						40.0		4.0	
Enterococcus montenegrensis										15.0									2.0	1.0						21.0			1.0
Enterococcus thailandicus										11.0									5.0							3.0			
Enterococcus lactis										199.0		22.0							14.0	160.0		111.0				220.0			
Enterococcus saigonensis										19.0									20.0	12.0	24.0	98.0		23.0		42.0			
Enterococcus wangshanyuanii										4.0									2.0	2.0		2.0			2.0	2.0			
Enterococcus dispar										5.0									4.0	6.0		2.0				68.0			
Enterococcus mundtii										2.0										1.0						4.0			
uncultured Enterococcus sp.										2.0																			
Enterococcus italicus										2.0										3.0						3.0			
Tetragenococcus halophilus										11.0									4.0	4.0		4.0			1.0	13.0			
Tetragenococcus koreensis										1.0															1.0	4.0			
Leuconostoc pseudomesenteroides										263.0						1.0			80.0	5.0						346.0			
Leuconostoc citreum										374.0									47.0	50.0	3.0					417.0			
Leuconostoc mesenteroides										87.0									41.0	7.0					8.0	99.0			
Leuconostoc gasicomitatum										10.0									3.0		1.0		8.0			1.0			
Leuconostoc carnosum										2.0									6.0	1.0		7.0				2.0			
Weissella cibaria										197.0																31.0			
Weissella paramesenteroides										3.0							1.0		2.0			6.0				2.0			
Weissella confusa										2.0																2.0			
Weissella soli										2.0									2.0			2.0		1.0	4.0	9.0			
Weissella jogaejeotgali										1.0																			
Ligilactobacillus murinus										161.0									198.0	7.0	4.0	4.0	4.0	1.0		285.0			
Ligilactobacillus ruminis										3.0																10.0			
Ligilactobacillus salivarius										1.0									1.0	2.0	3.0	6.0	5.0			1.0			
Lactiplantibacillus plantarum										65.0									24.0	87.0	2.0	52.0				73.0			
Lactiplantibacillus pentosus										1.0											2.0					25.0			
Lacticaseibacillus rhamnosus										6.0										1.0									
Latilactobacillus curvatus										8.0									1.0			2.0				12.0			
Latilactobacillus sakei										3.0									1.0							8.0			
Latilactobacillus graminis										1.0										2.0		1.0							
Lactobacillus delbrueckii										5.0									1.0		6.0	3.0				12.0			
Lactobacillus helveticus										12.0								1.0	16.0	6.0						6.0			
Lactobacillus terrae										1.0																			
Loigolactobacillus backii										10.0									6.0			10.0	22.0		8.0	3.0			
Loigolactobacillus coryniformis										8.0									1.0	4.0						7.0			
Pediococcus pentosaceus										4.0										1.0						2.0			
Pediococcus acidilactici										3.0									1.0										
Limosilactobacillus fermentum										5.0									1.0	1.0	6.0					15.0			
Limosilactobacillus reuteri										2.0										4.0		4.0				1.0			
Liquorilactobacillus nagelii										4.0											2.0	17.0	6.0			4.0			
Secundilactobacillus malefermentans										5.0																			
Lentilactobacillus buchneri										1.0																			
Paucilactobacillus nenjiangensis										1.0									3.0	1.0		3.0			5.0	8.0			
Amylolactobacillus amylophilus										2.0									3.0	9.0	13.0					8.0			
Levilactobacillus brevis										1.0		1.0														1.0			
Trichococcus shcherbakoviae										102.0						1.0		1.0	234.0	1.0						1573.0			
Carnobacterium viridans										4.0										3.0		2.0			1.0	8.0			
Carnobacterium divergens										1.0									8.0	1.0						22.0			
Jeotgalibaca sp. MA1X17-3										3.0									1.0	2.0	10.0	6.0	2.0		2.0	4.0			
Jeotgalibaca sp. PTS2502										3.0									2.0			1.0				7.0			
Jeotgalibaca porci										7.0									4.0	16.0		13.0	3.0		2.0	18.0			
Marinilactibacillus sp. 15R										4.0									1.0							2.0			
Granulicatella adiacens										1.0									2.0							6.0			
Aerococcus urinaeequi										49.0									4.0	1.0				3.0		37.0			
Aerococcus viridans										2.0									5.0	4.0						16.0			
Globicatella sanguinis										2.0																1.0			
Abiotrophia defectiva										1.0					3.0							1.0							
Bacillus thuringiensis										16.0												24.0	13.0	23.0	61.0				
Bacillus pseudomycoides										1.0										6.0	5.0	28.0	9.0	14.0	19.0	2.0			
Bacillus sp. Y1										5.0									1.0	7.0	8.0					1.0			
Bacillus sp. FJAT-52991										3.0									2.0										
Bacillus sp. FSL R5-0560										2.0																			
Bacillus sp. T3										3.0																			
Bacillus pumilus										2.0											1.0	7.0		2.0					
Bacillus arachidis										1.0											4.0	4.0	9.0						
Bacillus altitudinis										2.0												2.0			2.0				
Neobacillus sp. YX16										7.0									2.0					7.0					
Neobacillus sp. PS2-9										3.0																			
Neobacillus sp. PS3-40										2.0																			
Neobacillus mesonae										3.0										6.0						4.0			
Lysinibacillus sp. 2017										15.0																			
Lysinibacillus sp. JNUCC-51										7.0									2.0	7.0	8.0	12.0		5.0		8.0			
Lysinibacillus sp. G01H										36.0																			
Lysinibacillus macroides										18.0																9.0			
Lysinibacillus pakistanensis										6.0																			
Lysinibacillus fusiformis										3.0											7.0		18.0	7.0	14.0	2.0			
Niallia sp. XMNu-256										3.0												1.0			2.0				
Niallia sp. RD1										6.0									4.0	16.0	4.0		22.0	6.0					
Niallia circulans										6.0											5.0	4.0	3.0				1.0		
Niallia taxi										2.0												3.0							
Priestia flexa										10.0									7.0	20.0		26.0	12.0			7.0			
Priestia filamentosa										1.0											2.0	8.0	1.0			5.0			
Psychrobacillus sp. INOP01										7.0																			
Fervidibacillus albus										2.0											1.0	4.0		3.0					
Fervidibacillus halotolerans										3.0																			
Amphibacillus xylanus										5.0									1.0	1.0	1.0		4.0	6.0	4.0				
Virgibacillus sp. MSP4-1										1.0											1.0								
Oceanobacillus kimchii										4.0																2.0			
Heyndrickxia coagulans										11.0										15.0	7.0	18.0	7.0	40.0		11.0			
Radiobacillus deserti										2.0																			
Radiobacillus kanasensis										2.0																			
Mesobacillus sp. S13										5.0									4.0	18.0	3.0	7.0				2.0			
Pradoshia sp. D12										4.0										2.0		2.0							
Cytobacillus kochii										2.0																			
Sutcliffiella horikoshii										2.0																			
Gottfriedia acidiceleris										2.0										2.0	1.0	8.0	5.0						
Tepidibacillus sp. LSZ-M11000										2.0									6.0				2.0			10.0			
Caldibacillus thermoamylovorans										9.0										9.0						4.0			
Aeribacillus sp. FSL k6-2211										104.0																			
Paenibacillus sp. FSL H7-0357										6.0										10.0	10.0	3.0		4.0		9.0			
Paenibacillus sp. FSL H8-0259										8.0																6.0			
Paenibacillus sp. JDR-2										2.0																			
Paenibacillus sp. URB8-2										2.0																5.0			
Paenibacillus sp. D2_2										1.0																1.0			
Paenibacillus macerans										13.0									9.0	16.0	23.0	15.0	1.0			3.0			
Paenibacillus dendritiformis										10.0																			
Paenibacillus kribbensis										4.0																4.0			
Paenibacillus tianjinensis										5.0																3.0			
Paenibacillus brasilensis										2.0									2.0										
Paenibacillus protaetiae										2.0																			
Paenibacillus guangzhouensis										1.0										2.0						1.0			
Paenibacillus lutimineralis										1.0																			
Brevibacillus humidisoli										15.0																			
Staphylococcus saprophyticus										3.0																5.0			
Staphylococcus cohnii										4.0									5.0										
Staphylococcus rostri										4.0											3.0								
Staphylococcus arlettae										4.0																3.0			
Staphylococcus nepalensis										2.0									1.0	3.0	5.0		12.0	8.0	5.0				
Staphylococcus hominis										5.0			1.0					1.0	3.0			6.0	7.0						
Staphylococcus hyicus										3.0										8.0	2.0	18.0	4.0	9.0					
Staphylococcus lutrae										1.0									1.0			1.0							
Mammaliicoccus sciuri										24.0									17.0	22.0	8.0	13.0		4.0		33.0			
